race_id,detail_text,distance,surface,track_condition,weather,date_text,course_code,course_name,race_number,date
201807010210,"ダ左1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:50",1200,ダート,良,晴,"ダ左1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:50過去のごぎょう賞",07,中京,10,
201807010211,"芝左1400m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 15:25",1400,芝,良,晴,"芝左1400m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 15:25過去の知立特別",07,中京,11,
201807010212,"芝左2200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 16:01",2200,芝,良,晴,"芝左2200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 16:01過去の金山特別",07,中京,12,
201808010501,"ダ右1200m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 10:10",1200,ダート,稍重,曇,"ダ右1200m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 10:10",08,京都,1,
201808010502,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 10:40",1800,ダート,稍重,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 10:40",08,京都,2,
201808010503,"ダ右1400m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 11:10",1400,ダート,稍重,曇,"ダ右1400m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 11:10",08,京都,3,
201808010504,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 11:40",1800,ダート,稍重,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 11:40",08,京都,4,
201808010505,"芝右1600m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 12:30",1600,芝,良,曇,"芝右1600m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 12:30",08,京都,5,
201808010506,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 13:01",1800,ダート,稍重,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 13:01",08,京都,6,
201808010507,"芝右 外1800m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 13:30",1800,芝,良,曇,"芝右 外1800m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 13:30",08,京都,7,
201808010508,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 14:01",1800,ダート,稍重,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 14:01",08,京都,8,
201808010509,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 14:35",1800,ダート,稍重,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 14:35過去の雅ステークス",08,京都,9,
201808010510,"芝右 外1400m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 15:10",1400,芝,良,曇,"芝右 外1400m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 15:10過去の紅梅ステークス",08,京都,10,
201808010511,"芝右 外2400m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 15:45",2400,芝,良,曇,"芝右 外2400m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 15:45過去の日経新春杯日経新春杯特集",08,京都,11,
201808010512,"芝右2000m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 16:20",2000,芝,良,曇,"芝右2000m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 16:20",08,京都,12,
201806010601,"ダ右1200m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 10:10",1200,ダート,稍重,曇,"ダ右1200m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 10:10",06,中山,1,
201806010602,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 10:40",1800,ダート,稍重,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 10:40",06,中山,2,
201806010603,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 11:10",1800,ダート,稍重,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 11:10",06,中山,3,
201806010604,"ダ右1200m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 11:40",1200,ダート,稍重,曇,"ダ右1200m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 11:40",06,中山,4,
201806010605,"芝右 外1600m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 12:30",1600,芝,良,曇,"芝右 外1600m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 12:30",06,中山,5,
201806010606,"芝右2000m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 13:05",2000,芝,良,曇,"芝右2000m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 13:05",06,中山,6,
201806010607,"ダ右1200m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 13:35",1200,ダート,稍重,曇,"ダ右1200m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 13:35",06,中山,7,
201806010608,"ダ右1200m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 14:05",1200,ダート,稍重,曇,"ダ右1200m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 14:05",06,中山,8,
201806010609,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 14:35",1800,ダート,稍重,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 14:35過去の初茜賞",06,中山,9,
201806010610,"芝右 外1600m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 15:10",1600,芝,良,曇,"芝右 外1600m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 15:10過去の東雲賞",06,中山,10,
201806010611,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 15:45",1800,ダート,稍重,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 15:45過去のアレキサンドライトS",06,中山,11,
201806010612,"芝右 外2200m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 16:20",2200,芝,良,曇,"芝右 外2200m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 16:20",06,中山,12,
201807010301,"ダ左1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 09:50",1800,ダート,稍重,晴,"ダ左1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 09:50",07,中京,1,
201807010302,"ダ左1400m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 10:20",1400,ダート,稍重,晴,"ダ左1400m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 10:20",07,中京,2,
201807010303,"ダ左1200m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 10:50",1200,ダート,稍重,晴,"ダ左1200m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 10:50",07,中京,3,
201807010304,"障芝3000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 11:20",3000,芝,良,晴,"障芝3000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 11:20",07,中京,4,
201807010305,"障芝3330m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:10",3330,芝,良,晴,"障芝3330m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:10",07,中京,5,
201807010306,"ダ左1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 12:45",1800,ダート,稍重,晴,"ダ左1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 12:45",07,中京,6,
201807010307,"芝左2000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 13:15",2000,芝,良,晴,"芝左2000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 13:15",07,中京,7,
201807010308,"芝左1400m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 13:45",1400,芝,良,晴,"芝左1400m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 13:45",07,中京,8,
201807010309,"ダ左1400m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 14:15",1400,ダート,稍重,晴,"ダ左1400m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 14:15",07,中京,9,
201807010310,"芝左1400m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 14:50",1400,芝,良,晴,"芝左1400m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 14:50過去のなずな賞",07,中京,10,
201807010311,"ダ左1900m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 15:25",1900,ダート,稍重,晴,"ダ左1900m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 15:25過去の中京スポニチ賞",07,中京,11,
201807010312,"芝左2000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 16:01",2000,芝,良,晴,"芝左2000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 16:01過去の熱田特別",07,中京,12,
201808010601,"ダ右1200m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 10:01",1200,ダート,重,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 10:01",08,京都,1,
201808010602,"ダ右1800m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 10:30",1800,ダート,重,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 10:30",08,京都,2,
201808010603,"ダ右1400m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 11:00",1400,ダート,重,晴,"ダ右1400m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 11:00",08,京都,3,
201808010604,"ダ右1800m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 11:30",1800,ダート,重,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 11:30",08,京都,4,
201808010605,"芝右1600m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 12:20",1600,芝,稍重,晴,"芝右1600m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 12:20",08,京都,5,
201808010606,"芝右2000m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 12:55",2000,芝,稍重,晴,"芝右2000m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 12:55",08,京都,6,
201808010607,"ダ右1200m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 13:25",1200,ダート,重,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 13:25",08,京都,7,
201808010608,"ダ右1800m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 13:55",1800,ダート,重,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 13:55",08,京都,8,
201808010609,"芝右 外1400m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 14:25",1400,芝,稍重,晴,"芝右 外1400m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 14:25過去の祇園特別",08,京都,9,
201808010610,"芝右2000m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 15:01",2000,芝,稍重,晴,"芝右2000m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 15:01過去の若駒ステークス",08,京都,10,
201808010611,"ダ右1400m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 15:35",1400,ダート,重,晴,"ダ右1400m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 15:35過去のすばるステークス",08,京都,11,
201808010612,"芝右 外1600m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 16:10",1600,芝,稍重,晴,"芝右 外1600m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 16:10",08,京都,12,
201806010701,"ダ右1200m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 10:10",1200,ダート,稍重,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 10:10",06,中山,1,
201806010702,"ダ右1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 10:40",1800,ダート,稍重,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 10:40",06,中山,2,
201806010703,"ダ右1200m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 11:10",1200,ダート,稍重,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 11:10",06,中山,3,
201806010704,"ダ右1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 11:40",1800,ダート,稍重,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 11:40",06,中山,4,
201806010705,"芝右 外2200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:30",2200,芝,良,晴,"芝右 外2200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:30",06,中山,5,
201806010706,"芝右 外1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 13:00",1600,芝,良,晴,"芝右 外1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 13:00",06,中山,6,
201806010707,"ダ右1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 13:30",1800,ダート,稍重,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 13:30",06,中山,7,
201806010708,"ダ右1200m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 14:01",1200,ダート,稍重,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 14:01",06,中山,8,
201806010709,"芝右1800m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 14:35",1800,芝,良,晴,"芝右1800m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 14:35過去の若竹賞",06,中山,9,
201806010710,"ダ右1200m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 15:10",1200,ダート,稍重,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 15:10過去の頌春賞",06,中山,10,
201806010711,"芝右 外2200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 15:45",2200,芝,良,晴,"芝右 外2200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 15:45過去のアメリカジョッキーCアメリカジョッキーC特集",06,中山,11,
201806010712,"芝右1800m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 16:20",1800,芝,良,晴,"芝右1800m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 16:20",06,中山,12,
201807010401,"ダ左1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 09:50",1800,ダート,良,晴,"ダ左1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 09:50",07,中京,1,
201807010402,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:20",1400,ダート,良,晴,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:20",07,中京,2,
201807010403,"ダ左1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:50",1800,ダート,良,晴,"ダ左1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:50",07,中京,3,
201807010404,"障芝3000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 11:20",3000,芝,良,晴,"障芝3000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 11:20",07,中京,4,
201807010405,"芝左1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:10",1600,芝,良,晴,"芝左1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:10",07,中京,5,
201807010406,"ダ左1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 12:40",1200,ダート,良,晴,"ダ左1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 12:40",07,中京,6,
201807010407,"芝左1400m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 13:10",1400,芝,良,晴,"芝左1400m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 13:10",07,中京,7,
201807010408,"ダ左1900m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:40",1900,ダート,良,晴,"ダ左1900m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:40",07,中京,8,
201807010409,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:15",1400,ダート,良,晴,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:15",07,中京,9,
201807010410,"芝左2000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 14:50",2000,芝,良,晴,"芝左2000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 14:50過去の恋路ケ浜特別",07,中京,10,
201807010411,"ダ左1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 15:25",1800,ダート,良,晴,"ダ左1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 15:25過去の東海テレビ杯東海S東海テレビ杯東海S特集",07,中京,11,
201807010412,"芝左1200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 16:01",1200,芝,良,晴,"芝左1200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 16:01過去の蒲郡特別",07,中京,12,
201808010701,"ダ右1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 10:01",1800,ダート,稍重,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 10:01",08,京都,1,
201808010702,"ダ右1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 10:30",1800,ダート,稍重,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 10:30",08,京都,2,
201808010703,"ダ右1400m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 11:00",1400,ダート,稍重,晴,"ダ右1400m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 11:00",08,京都,3,
201808010704,"ダ右1400m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 11:30",1400,ダート,稍重,晴,"ダ右1400m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 11:30",08,京都,4,
201808010705,"芝右1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:20",1600,芝,良,晴,"芝右1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:20",08,京都,5,
201808010706,"芝右 外1800m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:50",1800,芝,良,晴,"芝右 外1800m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:50",08,京都,6,
201808010707,"ダ右1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 13:20",1800,ダート,稍重,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 13:20",08,京都,7,
201808010708,"芝右2000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 13:50",2000,芝,良,晴,"芝右2000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 13:50",08,京都,8,
201808010709,"芝右 外2400m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 14:25",2400,芝,良,晴,"芝右 外2400m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 14:25過去の睦月賞",08,京都,9,
201808010710,"ダ右1200m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 15:01",1200,ダート,稍重,曇,"ダ右1200m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 15:01過去の山科ステークス",08,京都,10,
201808010711,"芝右 外1400m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 15:35",1400,芝,良,曇,"芝右 外1400m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 15:35過去の石清水ステークス",08,京都,11,
201808010712,"ダ右1200m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 16:10",1200,ダート,稍重,曇,"ダ右1200m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 16:10",08,京都,12,
201805010101,"ダ左1400m / 
天候 : 晴 / 
ダート : 不良  / 
発走 : 10:10",1400,ダート,良,晴,"ダ左1400m / 
天候 : 晴 / 
ダート : 不良  / 
発走 : 10:10",05,東京,1,
201805010102,"ダ左2100m / 
天候 : 晴 / 
ダート : 不良  / 
発走 : 10:40",2100,ダート,良,晴,"ダ左2100m / 
天候 : 晴 / 
ダート : 不良  / 
発走 : 10:40",05,東京,2,
201805010103,"ダ左1600m / 
天候 : 晴 / 
ダート : 不良  / 
発走 : 11:10",1600,ダート,良,晴,"ダ左1600m / 
天候 : 晴 / 
ダート : 不良  / 
発走 : 11:10",05,東京,3,
201805010104,"芝左2400m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 11:40",2400,芝,稍重,晴,"芝左2400m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 11:40",05,東京,4,
201805010105,"芝左1800m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 12:30",1800,芝,稍重,晴,"芝左1800m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 12:30",05,東京,5,
201805010106,"ダ左1400m / 
天候 : 晴 / 
ダート : 不良  / 
発走 : 13:00",1400,ダート,良,晴,"ダ左1400m / 
天候 : 晴 / 
ダート : 不良  / 
発走 : 13:00",05,東京,6,
201805010107,"ダ左1600m / 
天候 : 晴 / 
ダート : 不良  / 
発走 : 13:30",1600,ダート,良,晴,"ダ左1600m / 
天候 : 晴 / 
ダート : 不良  / 
発走 : 13:30",05,東京,7,
201805010108,"ダ左2100m / 
天候 : 晴 / 
ダート : 不良  / 
発走 : 14:01",2100,ダート,良,晴,"ダ左2100m / 
天候 : 晴 / 
ダート : 不良  / 
発走 : 14:01",05,東京,8,
201805010109,"ダ左1400m / 
天候 : 晴 / 
ダート : 不良  / 
発走 : 14:35",1400,ダート,良,晴,"ダ左1400m / 
天候 : 晴 / 
ダート : 不良  / 
発走 : 14:35過去の銀蹄ステークス",05,東京,9,
